Image,GLRLM_ShortRunEmphasis,GLRLM_LongRunEmphasis,GLRLM_GrayLevelNo-Uniformity,GLRLM_RunLengthNonUniformity,GLRLM_RunPercentage,GLRLM_LowGrayLevelRunEmphasis,GLRLM_HighGrayLevelRunEmphasis,GLRLM_Short owGrayLevelEmphasis,GLRLM_ShortRunHighGrayLevelEmphasis,GLRLM_LongRunLowGrayLevelEmphasis,GLRLM_LongRunHighGrayLevelEmphasis,Label
35_7.jpg,0.9735111864502272,1.114659650380656,1649.3355223732287,276235.7822380167,1.815344669117647,869063644325.6454,17151.607890892497,869063644325.6454,16663.589983425692,1.0,19333.147285790215,medium
35_8.jpg,0.9737374145404711,1.1129005857607266,1721.4607052295064,276497.17051509727,1.8159757965686274,1029253531273.1029,17503.308309623728,1029253531273.1029,17015.441836730544,1.0,19609.943528463093,medium
35_9.jpg,0.9723308075841386,1.1196390613700062,1749.2434221300553,274955.6811044462,1.8124892769607843,1090111551705.959,16724.918631180866,1090111551705.959,16225.119483726261,1.0,18903.9139685226,medium
40_1.jpg,0.9784082512696984,1.0917904176389308,1619.821246884924,281758.4173383485,1.8279672181372548,134084371345.73228,18479.626551861034,134084371345.73228,18036.5855247727,1.0,20380.857326084315,wet
40_10.jpg,0.9731500473314122,1.11500560265429,1728.8274777272081,275892.6690979281,1.8148697916666665,582378263424.5916,18869.742645424056,582378263424.5916,18320.83453158548,1.0,21234.580057223997,wet
40_11.jpg,0.9753059089135449,1.1059921355433775,1615.98348324671,278254.5376261944,1.820013786764706,1228799930285.281,17104.722136540542,1228799930285.281,16639.433456624756,1.0,19137.59202992903,wet
40_12.jpg,0.9732700556779597,1.11494162390554,1721.1472568312106,275995.5071682737,1.8149433210784314,1308065276505.3496,16999.662625784513,1308065276505.3496,16508.76152236689,1.0,19132.778162096794,wet
40_13.jpg,0.9755502534280995,1.1046310843054545,1617.4145227455692,278512.79945564276,1.8205545343137255,967624338170.0535,16989.738026254792,967624338170.0535,16533.43709484476,1.0,18966.43632059649,wet
40_14.jpg,0.9713956662327221,1.1251124586377625,1710.6828441436314,273886.4508851761,1.8098560049019607,1201820282028.5518,17817.757980623748,1201820282028.5518,17269.777334375998,1.0,20289.45233933336,wet
40_15.jpg,0.9744021497988056,1.1100764198536983,1700.7936148545803,277248.6301598535,1.817715992647059,943948342714.7281,18017.290607154828,943948342714.7281,17518.30667440798,1.0,20179.85266382683,wet
40_16.jpg,0.9737774449989929,1.1130026586404624,1622.5060899711207,276560.2061087838,1.816184129901961,1180874937603.3958,16304.668957842434,1180874937603.3958,15857.522662841668,1.0,18262.25722003934,wet
40_17.jpg,0.9755289049103503,1.104715813947378,1670.4839738710798,278517.3240385032,1.8207046568627452,622532919685.9634,15769.392458882225,622532919685.9634,15353.700021819699,1.0,17578.794634379927,wet
40_18.jpg,0.9736253398530503,1.1140353977194124,1625.6900926118906,276364.46842846007,1.815625,1020902010090.282,18855.467113537004,1020902010090.2819,18299.881222743068,1.0,21300.221756729876,wet
40_19.jpg,0.9731605838408557,1.1150260523544533,1727.350121236346,275905.1114425387,1.814894301470588,633248584098.575,17174.95307832171,633248584098.575,16677.67673508764,1.0,19319.860145733168,wet
40_2.jpg,0.9762284530618619,1.101498382587773,1717.2494048115173,279308.202182867,1.822510723039216,294225741219.4502,16841.2706356895,294225741219.4502,16397.50477844525,1.0,18761.92390965509,wet
40_20.jpg,0.9729200198088461,1.1164337513728904,1722.2116391932673,275618.6623367094,1.8141237745098038,768297021459.6913,17119.049675543385,768297021459.6913,16627.829248974216,1.0,19242.400905463277,wet
40_21.jpg,0.9777032091917837,1.095112377275065,1683.8486465740752,280953.2440457937,1.826155024509804,192973321558.4866,17583.55334755467,192973321558.4866,17148.398592488393,1.0,19473.041574182855,wet
40_22.jpg,0.9745245790884303,1.108984342423467,1713.784922110879,277401.1439594639,1.8181801470588237,808997492497.7074,16459.886507565607,808997492497.7074,16010.389111462555,1.0,18386.92581074658,wet
40_23.jpg,0.9744544678701391,1.1120023992587562,1701.0306363566524,277258.6042846737,1.817406556372549,463569423852.9477,17254.518194577722,463569423852.9477,16774.651842651725,1.0,19465.85710179373,wet
40_24.jpg,0.9733235935913676,1.1144588502993835,1632.9626910580341,276052.8410847817,1.815079656862745,1206883670641.6208,17634.358995170256,1206883670641.6208,17126.00776847013,1.0,19822.193114199843,wet
40_25.jpg,0.9757782698299733,1.103752830683465,1683.010336800373,278794.4158374451,1.8212637867647057,538314400548.10126,17101.87106635824,538314400548.10126,16661.12936117816,1.0,19011.48503138308,wet
40_26.jpg,0.9727524697585747,1.1170188085038906,1673.9585198804964,275440.5049843066,1.8137607230392159,717776427086.0095,16871.782179732138,717776427086.0095,16383.120837308104,1.0,18981.84506901361,wet
40_27.jpg,0.9728614602968066,1.1168019997545504,1692.6910636758676,275556.1984806467,1.813967524509804,895088817280.9851,16607.45198717935,895088817280.9851,16133.704163159102,1.0,18658.29975654148,wet
40_28.jpg,0.9737562577864699,1.1123872231856926,1768.1017701692433,276538.49441343383,1.8162071078431372,1189219734992.39,17159.643061768053,1189219734992.39,16676.52473205659,1.0,19233.961296088706,wet
40_29.jpg,0.9750294796924028,1.107423671408574,1587.895721689199,277943.9956198535,1.819280024509804,328426650226.646,17762.140961801048,328426650226.646,17283.063085186684,1.0,19840.056112025217,wet
40_3.jpg,0.9731707803847676,1.1150010600862197,1757.5795092603316,275917.4898777756,1.8149080882352941,354499300510.90247,17504.87462998939,354499300510.90247,17002.933706649223,1.0,19664.919480041717,wet
40_30.jpg,0.9737510224447145,1.1129349522773315,1663.4821466914025,276539.40865339164,1.8161948529411767,919204142149.8365,17724.659292819415,919204142149.8365,17230.895126214775,1.0,19874.615018273882,wet
40_31.jpg,0.9761830574232875,1.1022536850881381,1575.1210394770258,279234.7224556093,1.8221936274509805,470704091862.956,18004.799716484747,470704091862.956,17542.69482069864,1.0,20011.071382758826,wet
40_32.jpg,0.9734538463151977,1.114054642144814,1669.7590230004066,276213.7906883855,1.8154718137254902,632899202098.6799,18298.06767847749,632899202098.6799,17776.842387139248,1.0,20549.92797127978,wet
40_33.jpg,0.9726736430202179,1.1178283431866667,1630.269442300226,275343.67416629306,1.8134604779411765,734819465493.938,16383.386833944242,734819465493.938,15912.841591691207,1.0,18430.664314849048,wet
40_34.jpg,0.9732566297332508,1.1153668269991401,1828.774737223984,275994.5224133269,1.8149295343137255,388258553385.1637,18286.738624996106,388258553385.1637,17753.263964072245,1.0,20614.905876415658,wet
40_35.jpg,0.9737081236968114,1.1133866170249673,1642.0764657370985,276464.58027070516,1.8158854166666665,944761311602.8511,16808.70679426108,944761311602.8511,16329.992568567333,1.0,18898.49997462297,wet
40_36.jpg,0.9729161119358762,1.1173149542993175,1731.9780143477178,275578.01983428013,1.8137852328431374,1655205736172.3062,18334.323919196508,1655205736172.3062,17788.199719130756,1.0,20727.305661966377,wet
40_37.jpg,0.97103465235252,1.1253657815417282,1708.370414898155,273531.5826558905,1.809281556372549,931365746194.4259,17842.699460625234,931365746194.4259,17287.47729408931,1.0,20263.181021866152,wet
40_38.jpg,0.9753410821818005,1.105400902131656,1682.6106685851978,278309.0355668004,1.8202374387254903,530165211181.5486,17925.17284708511,530165211181.5486,17449.056721529116,1.0,19974.946841350822,wet
40_39.jpg,0.9728740383465517,1.1164632478817977,1783.3071971778743,275591.0172938173,1.8141467524509804,405322209367.6345,18373.431646138142,405322209367.6345,17835.40799691894,1.0,20692.69423414551,wet
40_4.jpg,0.9751518052945072,1.1066089050135641,1710.178216660473,278077.1312911345,1.8195986519607843,799684747927.0659,16639.209604196847,799684747927.0659,16189.389223914528,1.0,18591.495465021788,wet
40_40.jpg,0.9750295048379004,1.1065362173131141,1654.7881660614667,277970.37092403043,1.8195358455882353,833584243794.3148,17651.16077377357,833584243794.3148,17179.507298773384,1.0,19667.28462032857,wet
40_5.jpg,0.9735582356131787,1.113456684854526,1636.3134728931236,276313.48852393136,1.81562806372549,1501766918613.2188,15223.12220023657,1501766918613.2188,14803.137413368728,1.0,17028.508221455217,wet
40_6.jpg,0.9734004410394398,1.1153302695611411,1632.4084483415777,276117.5512479881,1.8150199142156862,903068278111.7089,17888.026814670688,903068278111.7089,17369.166473063648,1.0,20179.32725220287,wet
40_7.jpg,0.9737141911792158,1.1130325462204493,1763.3880218199736,276497.27912330965,1.8161151960784314,362737114788.9191,17913.241667788516,362737114788.9191,17409.482565948452,1.0,20092.719761998247,wet
40_8.jpg,0.9741995047851575,1.1105728897320792,1670.48071288627,277035.6590033923,1.817328431372549,1517128145172.2222,16891.609975286017,1517128145172.2222,16422.169658579078,1.0,18918.18845685332,wet
40_9.jpg,0.9722451896585049,1.1196255209469468,1742.5456748854397,274889.99237081496,1.8124908088235294,329664169564.04535,18255.618580478604,329664169564.04535,17720.51850432945,1.0,20573.43367123928,wet
45_1.jpg,0.9732492035902145,1.115229648943361,1756.5691470766517,275988.25588848046,1.8149647671568627,329210210723.07666,16897.316409002542,329210210723.07666,16407.91257778371,1.0,19018.982243793744,wet
45_10.jpg,0.9721980025993703,1.1203093892148301,1801.5947835113213,274812.9469180616,1.8122135416666667,473378096377.6822,18620.85041029589,473378096377.6821,18064.64338181567,1.0,21042.199948417932,wet
45_11.jpg,0.9702972688227234,1.1289859901459656,1726.0286789865372,272718.25762641337,1.8073743872549017,1364488928390.0522,16550.324511819716,1364488928390.0522,16022.178705321321,1.0,18853.723629544656,wet
45_12.jpg,0.9707474864609997,1.1268604597403002,1768.028455915875,273186.959671489,1.8083379289215684,1812550454226.2822,16954.09329343094,1812550454226.2822,16414.825968709734,1.0,19311.419712025076,wet
45_13.jpg,0.9696054309216331,1.132194317130807,1732.4198822623189,271957.72147582297,1.8056020220588236,1035267730292.9232,16405.178979662243,1035267730292.9232,15871.93434029915,1.0,18746.67379098732,wet
45_14.jpg,0.9701132535786166,1.1293852272203722,1687.1807868729434,272524.2997977064,1.8070052083333332,1449522947461.4453,17201.378881664008,1449522947461.4453,16668.051678373464,1.0,19512.299553221947,wet
45_15.jpg,0.9703341756504158,1.1286130365476517,1818.762190465955,272719.1629240847,1.807234987745098,2636418224143.6187,18110.449949184098,2636418224143.6187,17533.94072964468,1.0,20618.6549067866,wet
45_16.jpg,0.9702379439535009,1.128760419654077,1824.4748016071367,272685.4742154935,1.8074770220588237,364488554164.38184,16667.09678891721,364488554164.38184,16132.918664984434,1.0,18994.791577591488,wet
45_17.jpg,0.9724384358650867,1.1193913755357618,1596.5021394642806,275041.33092720876,1.8126118259803923,1665025168070.5925,17679.113912344,1665025168070.5925,17152.774421364073,1.0,20008.166173382968,wet
45_18.jpg,0.9711687981715529,1.124277868647448,1700.7271932085769,273680.0378980225,1.8096599264705882,1642029055930.953,14627.838324695755,1642029055930.953,14181.837476088142,1.0,16554.64570098209,wet
45_19.jpg,0.9713367163459735,1.124353385832197,1651.7645108041784,273850.6600700013,1.8099034926470587,871836863542.1249,16542.190153237803,871836863542.1249,16047.277095454248,1.0,18695.69013575811,wet
45_2.jpg,0.9718885275859596,1.1219748154940525,1796.849295558521,274470.2633960515,1.8113817401960786,541306902554.1342,15904.757784563197,541306902554.1342,15413.495114698335,1.0,18055.59484705134,wet
45_20.jpg,0.9695576944497787,1.1323687781392073,1742.1154946766305,271921.81148688984,1.8055407475490197,1349228149632.044,16961.670081494627,1349228149632.044,16393.556831067977,1.0,19444.032324618078,wet
45_21.jpg,0.9773195524100691,1.0962838840434157,1764.914629933758,280536.9173312179,1.8253216911764705,100708895117.49513,15341.487988649824,100708895117.49513,14968.098727563945,1.0,16930.986470165495,wet
45_22.jpg,0.9725503378587322,1.1181118176706746,1722.1592033351167,275222.40726713743,1.813279718137255,802639721744.3365,17235.065226704086,802639721744.3365,16728.763810782384,1.0,19420.62759254754,wet
45_23.jpg,0.9726713307665821,1.1180241142838363,1759.5319254158785,275333.93838521803,1.813377757352941,709598151309.7847,17534.756100876897,709598151309.7847,17018.31915132648,1.0,19786.16355430255,wet
45_24.jpg,0.9708929226677308,1.1262506660968863,1694.2305880068,273377.8829193606,1.808923100490196,753757362088.4714,17091.408417556166,753757362088.4714,16544.001911830208,1.0,19492.863635372225,wet
45_25.jpg,0.9735422073373526,1.1140283680014542,1642.8880202402993,276286.9150695655,1.8155223651960783,1198139672451.9219,16918.79880398358,1198139672451.9219,16430.828891751025,1.0,19033.747615845867,wet
45_26.jpg,0.971413261989132,1.1233165650354842,1808.5250494898846,273965.3472710196,1.8103462009803921,896874693833.6566,16397.299264441466,896874693833.6566,15900.113424958687,1.0,18546.931879897125,wet
45_27.jpg,0.9714651982409386,1.123274312794784,1850.132996761335,274026.9032834356,1.810500919117647,769831510847.6853,15877.130193129162,769831510847.6853,15391.039319211348,1.0,17985.10567002087,wet
45_28.jpg,0.9725956839250476,1.1177892377316736,1775.236555504845,275277.52761657955,1.8134022671568628,557609021116.2461,16193.482098953049,557609021116.2461,15712.552799344701,1.0,18267.280511217432,wet
45_29.jpg,0.9731835520723858,1.1156794146764268,1657.759643516165,275902.4448304476,1.8146920955882353,430477986674.1304,17558.096676482386,430477986674.1304,17045.596619267442,1.0,19786.699360138387,wet
45_3.jpg,0.9723782575544282,1.1192720560213272,1657.127423731649,274990.7799139114,1.8124999999999998,1664861401790.6626,15545.683930864638,1664861401790.6626,15087.285937860279,1.0,17542.997094508304,wet
45_30.jpg,0.9726655880123789,1.117982485202417,1828.2097985970356,275313.4614471661,1.8132797181372549,1140389072751.774,15862.22334916914,1140389072751.774,15397.777113678634,1.0,17874.942267836806,wet
45_31.jpg,0.9749032258396535,1.109148495387714,1725.6594012894666,277770.4914830876,1.8186856617647058,598007407386.0007,16398.807141260135,598007407386.0007,15947.952958768463,1.0,18431.401500305816,wet
45_32.jpg,0.973666281662686,1.1130916543832503,1698.5602381484625,276437.4055992083,1.815952818627451,683274397782.1792,18519.65253202512,683274397782.1792,17990.88376536696,1.0,20799.06850023125,wet
45_33.jpg,0.9711242743646876,1.1251213616070386,1767.3978277517622,273640.8740563046,1.8095496323529412,457141210269.87683,18621.21499276558,457141210269.87683,18032.268849576594,1.0,21189.420486154893,wet
45_34.jpg,0.973425584738107,1.1172732032324797,1712.522751355292,276103.50030434,1.8147855392156864,894761580131.2524,18107.624822885657,894761580131.2524,17569.995699038984,1.0,20662.838400606626,wet
45_35.jpg,0.9722175882855199,1.1322860872355882,1645.3931374296817,274577.0279807699,1.8103155637254902,1150834799323.3757,15726.556673361378,1150834799323.3757,15239.936345387878,1.0,18628.551566172002,wet
45_36.jpg,0.9710969092830214,1.1257067478007583,1802.0287919535851,273584.1220320586,1.809264705882353,922838765990.6992,15927.80273548919,922838765990.6992,15443.923683369349,1.0,18040.78577515986,wet
45_37.jpg,0.971754354412868,1.1218981486077275,1693.4257963496611,274337.8273399391,1.8112178308823528,507470435773.69214,18220.14766057612,507470435773.69214,17663.86718568699,1.0,20631.324209341212,wet
45_38.jpg,0.9704233779215934,1.1286742123910505,1686.596490833261,272859.20931942656,1.807639399509804,652533967124.5688,18232.37934627081,652533967124.5688,17653.755142388145,1.0,20766.83306584769,wet
45_39.jpg,0.9722539105081534,1.1200909728028872,1794.9680584218042,274860.1095813606,1.8122426470588233,1039604410484.0902,18482.61556761099,1039604410484.0902,17933.03234750696,1.0,20879.812141976454,wet
45_4.jpg,0.9696896120755258,1.131977122548641,1813.5247189272402,272035.5061868549,1.8057061887254904,1374287892458.9932,17723.705664539513,1374287892458.9932,17146.666115981,1.0,20250.59738213347,wet
45_40.jpg,0.973173723013902,1.115302398991839,1703.420301705378,275903.89984881115,1.8148008578431374,464048978371.76654,16390.428021299424,464048978371.76654,15917.602506294583,1.0,18429.76584134874,wet
45_5.jpg,0.9725968467790826,1.1179646540693624,1731.2588621026623,275252.28360026877,1.8132322303921569,996834482500.8188,15794.034460239076,996834482500.8188,15335.938549157354,1.0,17767.85180369612,wet
45_6.jpg,0.970375456977805,1.128595110457895,1659.61003263874,272781.4641599676,1.8074325980392156,2161456729411.9968,16726.52326455492,2161456729411.9968,16190.607632361562,1.0,19070.4723145573,wet
45_7.jpg,0.9687164895715007,1.1372862613212789,1803.6721316860971,270967.6572182428,1.8031969975490196,1274244790138.0056,15885.446483157923,1274244790138.0056,15339.557352280492,1.0,18370.424785227777,wet
45_8.jpg,0.9696939998413912,1.1320935323051413,1721.7068938751027,272032.9147689905,1.805698529411765,1145336504313.5952,17039.068990212494,1145336504313.5952,16471.793866129956,1.0,19568.53276874486,wet
45_9.jpg,0.9708106565144037,1.1263014584526512,1868.1661066549389,273281.1517886517,1.8086902573529413,1143282649731.0679,14155.305060445477,1143282649731.0679,13724.893201142584,1.0,16022.796763308841,wet
50_1.jpg,0.9773494258800166,1.0961716073663146,1720.6119996636712,280571.54737556167,1.8253860294117645,335684988253.1585,13302.948934730273,335684988253.1585,12977.840189218365,1.0,14688.421352043835,wet
50_10.jpg,0.9726196101808492,1.1177577639650953,1748.1273958223028,275288.35637397354,1.813376225490196,802576995122.0015,15898.510685241305,802576995122.0015,15428.444958211505,1.0,17925.500286067752,wet
50_11.jpg,0.9711192832283402,1.125318004009314,1706.8888417948453,273601.4467369934,1.8093060661764706,1413933191604.8909,15238.091444055,1413933191604.8909,14757.544100745032,1.0,17340.730736349913,wet
50_12.jpg,0.9714775044544784,1.1232658270448088,1630.10644781074,274001.45830718044,1.8102726715686273,1819273859903.4236,15802.529884136935,1819273859903.4236,15300.252867768053,1.0,17991.14371220546,wet
50_13.jpg,0.9685584714260569,1.1373005911932408,1894.940611215141,270813.0934940333,1.8028707107843138,1674106642909.8298,15633.441398787558,1674106642909.8298,15098.97950044141,1.0,17980.901777072268,wet
50_14.jpg,0.9732886361074845,1.1148835428747934,1719.9430241318018,275998.4964283883,1.8148529411764707,1764152117630.047,13226.384455514486,1764152117630.047,12847.830638967676,1.0,14861.302970979126,wet
50_15.jpg,0.9705816953224464,1.1274550776547216,1694.9788622540436,273028.4221571751,1.8080821078431373,1550334790617.994,15824.04914869736,1550334790617.994,15322.780222570585,1.0,18008.49957352502,wet
50_16.jpg,0.9720242307973925,1.1207274499865285,1732.2923889388733,274589.37491551193,1.811590073529412,2299818390658.851,13856.879424116087,2299818390658.851,13444.020959373429,1.0,15648.991045648498,wet
50_17.jpg,0.970904398686866,1.125827327511851,1678.6424097324925,273366.093256893,1.8088066789215687,2235757395310.0884,15497.939118801021,2235757395310.0884,15015.55113628443,1.0,17591.718742706984,wet
50_18.jpg,0.9705711322728678,1.1281172035850484,1718.8395056631214,272979.0651182201,1.8077588848039214,1584795957988.8152,14160.71256347666,1584795957988.8152,13706.044088827923,1.0,16166.471577190563,wet
50_19.jpg,0.971747338196178,1.1217736883728666,1679.984181760849,274325.32456866995,1.8111810661764705,1158619558641.5088,16311.141124092395,1158619558641.5088,15815.376248439974,1.0,18458.145605079444,wet
50_2.jpg,0.974006468270122,1.1113887484068417,1827.8723108506465,276825.61969186267,1.8168857230392155,758837515447.7189,14495.808408440673,758837515447.7189,14095.075557137701,1.0,16217.15988454844,wet
50_20.jpg,0.9696422890600792,1.1321920455035432,1833.3791312070698,271986.5666229675,1.805591299019608,1552573799789.9573,16807.271477901617,1552573799789.9573,16247.806184690206,1.0,19259.321283500853,wet
50_21.jpg,0.9744314219470909,1.1096735478710489,1797.9004914401607,277303.6652911882,1.8179825367647058,101115953249.89484,19027.221589393263,101115953249.89484,18484.17617621077,1.0,21374.024953772692,wet
50_22.jpg,0.9765728205988663,1.099783978362706,1688.2175121841376,279675.42277224065,1.8232536764705882,1159400369954.9373,13009.716945265269,1159400369954.9373,12678.785402897767,1.0,14425.234518061377,wet
50_23.jpg,0.9748414260009681,1.1079086027625764,1665.0695396107112,277719.1375807797,1.8187285539215687,1111688674705.6558,14843.08647605101,1111688674705.6558,14428.292563930096,1.0,16632.665344992944,wet
50_24.jpg,0.9751779764134512,1.1061350717145844,1659.1046591897734,278094.4283392836,1.8196170343137255,1700726855284.1326,14504.664508552287,1700726855284.1326,14120.117882370861,1.0,16155.447837299515,wet
50_25.jpg,0.9728162427466881,1.1172935062687364,1743.3358637368378,275454.89524567313,1.8134911151960784,1816119091104.192,13354.654829678759,1816119091104.192,12960.766622216757,1.0,15061.01978004358,wet
50_26.jpg,0.9735508048925675,1.1133699149933887,1819.0028566989329,276314.9734074996,1.8157123161764708,919582397164.4073,15526.944720042295,919582397164.4073,15082.15434647276,1.0,17441.379489652907,wet
50_27.jpg,0.9735635339694169,1.1151304692612807,1650.0882328904827,276253.82145681785,1.815127144607843,2051081546695.112,15040.581129410708,2051081546695.112,14605.676631937153,1.0,17012.47085436515,wet
50_28.jpg,0.973308543492274,1.1145932768782767,1825.3173782238243,276024.326881845,1.8149417892156863,1646106167336.6335,14973.993578850508,1646106167336.6335,14538.527391248977,1.0,16865.429124832095,wet
50_29.jpg,0.9720968722410536,1.1204647922715414,1717.1135518566443,274694.9033598937,1.8119148284313726,1411665220873.9749,15665.664578829525,1411665220873.9749,15187.371448841253,1.0,17741.872654035862,wet
50_3.jpg,0.9720133250687379,1.120969367235608,1750.5490819399843,274561.43861443317,1.8114154411764707,2384778431062.627,13125.843990854462,2384778431062.627,12745.05422460243,1.0,14772.487724610719,wet
50_30.jpg,0.9732553831872072,1.1151973591518605,1730.105852259976,275960.4346479712,1.8147334558823527,1510967464757.5295,14212.249835095197,1510967464757.5295,13808.984618216258,1.0,15951.737440647723,wet
50_31.jpg,0.9718915544152783,1.1218476524521312,1802.883457084021,274458.8494878568,1.811282169117647,1107810170138.047,14131.23669184054,1107810170138.047,13699.391259887992,1.0,16015.582435472146,wet
50_32.jpg,0.9713739506896618,1.1242287774498694,1696.3681266110452,273838.6784970029,1.809658394607843,2530597399593.531,14166.276902203143,2530597399593.531,13729.718130182255,1.0,16080.990681101994,wet
50_33.jpg,0.9734295000375337,1.1137952936052236,1649.1984118155788,276171.65088282275,1.8153645833333334,1459757660939.6855,14630.124724409725,1459757660939.6855,14202.452483852094,1.0,16474.529584154996,wet
50_34.jpg,0.9721212475279364,1.1203131557040464,1825.9777514781345,274668.72408797825,1.8116636029411763,2570494329808.994,11826.501245033347,2570494329808.994,11480.68471182743,1.0,13318.788659710659,wet
50_35.jpg,0.9709930309629629,1.1256454874311566,1807.177896800318,273481.25513625157,1.8091191789215686,1346135262738.0708,15843.287402073107,1346135262738.0708,15346.916083457272,1.0,18001.281504310533,wet
50_36.jpg,0.9733731133333449,1.1145223077030153,1779.5176854380547,276084.1879078772,1.8149908088235294,2354786041762.4897,14938.855999127747,2354786041762.4897,14502.102312901736,1.0,16832.251580392352,wet
50_37.jpg,0.9709682255792884,1.125523553956072,1746.7301152775099,273444.3336101407,1.8090226715686273,1905009214358.772,14920.151366324379,1905009214358.772,14463.119022680195,1.0,16903.229733504973,wet
50_38.jpg,0.972294228202721,1.1195294048616946,1813.3746796071962,274910.8772103036,1.8124172794117646,1344113731144.7783,16208.244765152178,1344113731144.7783,15728.474709252961,1.0,18286.942413868266,wet
50_39.jpg,0.9736877847727362,1.1132228146480911,1764.6375418703174,276427.2231486846,1.8157536764705884,1704364787778.1846,14954.121972868035,1704364787778.1846,14529.604913790356,1.0,16785.981939348414,wet
50_4.jpg,0.9718388668231233,1.1213345764184648,1695.9624235136046,274378.57021513284,1.8111060049019607,2376691606370.522,14867.694007977114,2376691606370.522,14415.881084131144,1.0,16820.313119780112,wet
50_40.jpg,0.9713537580797192,1.124132137472184,1821.6273243578457,273862.0887616271,1.8099111519607842,1862166226288.591,15379.003112297802,1862166226288.591,14895.394009559546,1.0,17484.463859733532,wet
50_5.jpg,0.9726045942268127,1.11785432867206,1719.3568973386427,275250.07320112706,1.8131801470588234,1664352067073.9065,13568.769169782989,1664352067073.9065,13173.43620817616,1.0,15280.578517822845,wet
50_6.jpg,0.9725940594452087,1.1181311336482547,1604.0242122020218,275221.23098565824,1.8130560661764705,1985516431304.3823,16656.21108019103,1985516431304.3823,16160.305352665695,1.0,18809.523907301827,wet
50_7.jpg,0.9726290204374508,1.1175683531037637,1685.8634234587737,275246.4929165074,1.8130683210784313,2872459672065.3105,13031.429478505586,2872459672065.3105,12667.066385060396,1.0,14598.466467305676,wet
50_8.jpg,0.9719143146279655,1.121236954752807,1702.6822460387175,274499.63637712866,1.8115226715686275,921785578191.1138,15351.786929828717,921785578191.1138,14887.426933119372,1.0,17361.49651471482,wet
50_9.jpg,0.9714180861835319,1.1240003511598604,1688.1172585175455,273912.10198436084,1.809952512254902,2750681494917.479,15817.517430027718,2750681494917.479,15332.541034345444,1.0,17944.901859414145,wet
